theta, -1, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
0.0115,-1,0.66666666666668,0.66666666666668,0.666666666666655,-0.468579277342121,-0.468579277342121,-0.468579277342128,0.257465455591376,0.257465455591376,0.25746545559137,-0.207692136592597,-0.207692136592597,-0.207692136592597,0.164829750145779,0.164829750145779,0.164829750145777,-0.150226661311999,-0.150226661311999,-0.150226661312003,0.141739072352478,0.141739072352477,0.14173907235248,0.061728140732756,0.0617281407327559,0.0617281407327529
0.012,-1,0.666666666666662,0.666666666666662,0.666666666666657,-0.468577528211041,-0.468577528211041,-0.468577528211046,0.257387415224715,0.257387415224715,0.257387415224715,-0.207554319989656,-0.207554319989656,-0.207554319989657,0.164681008983248,0.164681008983248,0.16468100898325,-0.150056857457809,-0.150056857457809,-0.150056857457806,0.141573896234414,0.141573896234414,0.141573896234415,0.0616612975781098,0.0616612975781098,0.0616612975781095
0.0125,-1,0.666666666666658,0.666666666666657,0.666666666666685,-0.468575702560417,-0.468575702560415,-0.468575702560419,0.25730910007405,0.257309100074049,0.257309100074047,-0.20741611983535,-0.207416119835348,-0.207416119835347,0.164531892597252,0.16453189259725,0.164531892597255,-0.149886676069404,-0.149886676069403,-0.149886676069408,0.141408344921069,0.141408344921068,0.14140834492107,0.061594388419227,0.0615943884192264,0.0615943884192269
0.013,-1,0.666666666666647,0.666666666666647,0.666666666666661,-0.468573800216945,-0.468573800216945,-0.468573800216927,0.257230509757037,0.257230509757037,0.257230509757034,-0.207277535700223,-0.207277535700222,-0.207277535700225,0.164382400744706,0.164382400744705,0.164382400744705,-0.149716117096706,-0.149716117096706,-0.149716117096706,0.141242418357583,0.141242418357583,0.141242418357587,0.0615274132765077,0.0615274132765076,0.0615274132765088
0.0135,-1,0.666666666666691,0.666666666666691,0.666666666666663,-0.46857182100698,-0.468571821006981,-0.468571821006975,0.257151643891766,0.257151643891766,0.257151643891763,-0.207138567156224,-0.207138567156225,-0.207138567156223,0.164232533184913,0.164232533184913,0.164232533184915,-0.149545180493184,-0.149545180493185,-0.149545180493187,0.141076116492737,0.141076116492737,0.141076116492738,0.0614603721711857,0.0614603721711859,0.0614603721711882
0.014,-1,0.666666666666684,0.666666666666684,0.66666666666666,-0.468569764756551,-0.468569764756551,-0.468569764756549,0.257072502096721,0.257072502096721,0.257072502096715,-0.206999213776674,-0.206999213776674,-0.206999213776673,0.164082289679595,0.164082289679595,0.164082289679598,-0.149373866215911,-0.149373866215911,-0.149373866215911,0.140909439278982,0.140909439278982,0.140909439278982,0.0613932651253314,0.0613932651253311,0.061393265125331
0.0145,-1,0.666666666666665,0.666666666666665,0.666666666666693,-0.468567631291392,-0.468567631291392,-0.468567631291392,0.256993083990817,0.256993083990817,0.256993083990808,-0.206859475136312,-0.206859475136313,-0.206859475136309,0.163931669992902,0.163931669992902,0.163931669992902,-0.149202174225579,-0.14920217422558,-0.149202174225578,0.140742386672473,0.140742386672473,0.140742386672472,0.0613260921618417,0.0613260921618417,0.0613260921618413
0.015,-1,0.666666666666668,0.666666666666668,0.666666666666686,-0.468565420436881,-0.46856542043688,-0.468565420436876,0.256913389193376,0.256913389193376,0.256913389193377,-0.206719350811285,-0.206719350811285,-0.206719350811286,0.163780673891421,0.163780673891421,0.16378067389142,-0.149030104486508,-0.149030104486507,-0.149030104486507,0.140574958633068,0.140574958633067,0.140574958633066,0.0612588533044651,0.0612588533044647,0.0612588533044644
0.0155,-1,0.666666666666674,0.666666666666674,0.666666666666658,-0.468563132018047,-0.468563132018047,-0.468563132018039,0.256833417324166,0.256833417324166,0.256833417324169,-0.206578840379182,-0.206578840379182,-0.206578840379178,0.163629301144204,0.163629301144204,0.163629301144203,-0.148857656966675,-0.148857656966675,-0.148857656966676,0.140407155124368,0.140407155124368,0.140407155124371,0.0611915485777892,0.0611915485777892,0.0611915485777913
0.016,-1,0.666666666666664,0.666666666666665,0.666666666666661,-0.468560765859629,-0.46856076585963,-0.468560765859626,0.256753168003405,0.256753168003406,0.256753168003406,-0.20643794341903,-0.206437943419032,-0.206437943419033,0.163477551522798,0.1634775515228,0.163477551522795,-0.148684831637754,-0.148684831637756,-0.148684831637755,0.140238976113758,0.14023897611376,0.140238976113757,0.0611241780072669,0.0611241780072682,0.0611241780072674
0.0165,-1,0.666666666666645,0.666666666666645,0.666666666666647,-0.46855832178604,-0.468558321786041,-0.468558321786043,0.256672640851731,0.256672640851733,0.256672640851734,-0.206296659511345,-0.206296659511346,-0.206296659511343,0.16332542480124,0.163325424801241,0.16332542480124,-0.148511628475115,-0.148511628475116,-0.148511628475112,0.140070421572389,0.140070421572391,0.140070421572391,0.0610567416191888,0.0610567416191891,0.0610567416191925
0.017,-1,0.666666666666667,0.666666666666668,0.666666666666654,-0.468555799621367,-0.468555799621368,-0.468555799621363,0.256591835490253,0.256591835490254,0.256591835490253,-0.206154988238083,-0.206154988238083,-0.206154988238085,0.163172920756086,0.163172920756086,0.163172920756086,-0.148338047457851,-0.148338047457852,-0.148338047457851,0.139901491475246,0.139901491475246,0.139901491475245,0.0609892394407262,0.0609892394407264,0.0609892394407252
0.0175,-1,0.666666666666677,0.666666666666676,0.666666666666694,-0.468553199189341,-0.46855319918934,-0.468553199189332,0.256510751540534,0.256510751540534,0.256510751540532,-0.206012929182725,-0.206012929182725,-0.206012929182724,0.163020039166429,0.163020039166429,0.163020039166428,-0.148164088568808,-0.148164088568808,-0.148164088568807,0.139732185801127,0.139732185801127,0.139732185801129,0.0609216714998944,0.0609216714998943,0.0609216714998911
0.018,-1,0.666666666666683,0.666666666666683,0.666666666666675,-0.468550520313393,-0.468550520313392,-0.468550520313389,0.256429388624612,0.256429388624612,0.25642938862461,-0.205870481930222,-0.205870481930222,-0.205870481930224,0.162866779813906,0.162866779813906,0.162866779813903,-0.1479897517946,-0.147989751794599,-0.147989751794596,0.13956250453271,0.13956250453271,0.139562504532707,0.0608540378255795,0.0608540378255794,0.0608540378255812
0.0185,-1,0.666666666666673,0.666666666666673,0.666666666666664,-0.468547762816617,-0.468547762816617,-0.468547762816605,0.256347746364975,0.256347746364975,0.256347746364977,-0.20572764606707,-0.20572764606707,-0.205727646067073,0.162713142482727,0.162713142482726,0.162713142482729,-0.147815037125627,-0.147815037125627,-0.147815037125626,0.13939244765654,0.13939244765654,0.13939244765654,0.0607863384475582,0.0607863384475581,0.0607863384475622
0.019,-1,0.666666666666706,0.666666666666705,0.666666666666656,-0.468544926521799,-0.468544926521798,-0.468544926521803,0.256265824384642,0.256265824384642,0.256265824384645,-0.205584421181303,-0.205584421181303,-0.205584421181303,0.162559126959717,0.162559126959716,0.162559126959717,-0.147639944556126,-0.147639944556125,-0.147639944556124,0.139222015163094,0.139222015163094,0.139222015163096,0.0607185733964795,0.0607185733964792,0.0607185733964815
0.0195,-1,0.666666666666672,0.666666666666673,0.666666666666661,-0.468542011251428,-0.46854201125143,-0.468542011251427,0.25618362230708,0.256183622307081,0.256183622307077,-0.205440806862476,-0.205440806862478,-0.205440806862482,0.162404733034268,0.162404733034269,0.162404733034266,-0.147464474084154,-0.147464474084156,-0.147464474084155,0.139051207046762,0.139051207046764,0.139051207046763,0.0606507427038655,0.060650742703866,0.0606507427038648
0.02,-1,0.666666666666683,0.666666666666683,0.666666666666694,-0.468539016827594,-0.468539016827594,-0.468539016827594,0.256101139756259,0.256101139756259,0.25610113975626,-0.205296802701736,-0.205296802701736,-0.205296802701737,0.162249960498425,0.162249960498425,0.162249960498426,-0.14728862571164,-0.14728862571164,-0.147288625711639,0.138880023305891,0.138880023305891,0.138880023305895,0.0605828464021329,0.0605828464021329,0.060582846402128
0.0205,-1,0.666666666666653,0.666666666666652,0.666666666666654,-0.468535943072111,-0.468535943072111,-0.468535943072119,0.256018376356665,0.256018376356665,0.256018376356663,-0.20515240829178,-0.20515240829178,-0.205152408291782,0.162094809146864,0.162094809146864,0.162094809146866,-0.147112399444384,-0.147112399444384,-0.147112399444385,0.138708463942822,0.138708463942823,0.138708463942826,0.0605148845245754,0.0605148845245754,0.0605148845245756
0.021,-1,0.666666666666668,0.666666666666668,0.666666666666664,-0.468532789806481,-0.468532789806481,-0.468532789806471,0.25593533173329,0.25593533173329,0.255935331733289,-0.205007623226919,-0.205007623226919,-0.205007623226921,0.161939278776931,0.161939278776931,0.161939278776931,-0.146935795292103,-0.146935795292103,-0.146935795292103,0.138536528963889,0.138536528963889,0.138536528963892,0.0604468571054147,0.0604468571054147,0.0604468571054115
0.0215,-1,0.66666666666668,0.66666666666668,0.666666666666674,-0.468529556851851,-0.468529556851851,-0.468529556851851,0.255852005511645,0.255852005511645,0.255852005511649,-0.204862447103067,-0.204862447103067,-0.20486244710307,0.161783369188645,0.161783369188645,0.161783369188647,-0.146758813268444,-0.146758813268444,-0.146758813268444,0.138364218379472,0.138364218379472,0.13836421837947,0.0603787641797407,0.0603787641797407,0.0603787641797395
0.022,-1,0.666666666666649,0.666666666666649,0.666666666666662,-0.468526244029073,-0.468526244029074,-0.468526244029072,0.255768397317771,0.255768397317771,0.255768397317771,-0.204716879517746,-0.204716879517746,-0.204716879517749,0.161627080184719,0.16162708018472,0.161627080184724,-0.146581453390992,-0.146581453390993,-0.146581453390995,0.138191532203977,0.138191532203977,0.13819153220398,0.0603106057835647,0.0603106057835647,0.0603106057835655
0.0225,-1,0.666666666666651,0.666666666666651,0.6666666666667,-0.46852285115868,-0.46852285115868,-0.468522851158671,0.255684506778239,0.255684506778239,0.255684506778234,-0.204570920070138,-0.204570920070138,-0.204570920070138,0.161470411570608,0.161470411570608,0.16147041157061,-0.146403715681328,-0.146403715681328,-0.146403715681325,0.138018470455921,0.138018470455921,0.13801847045592,0.0602423819538097,0.0602423819538097,0.06024238195381
0.023,-1,0.666666666666653,0.666666666666653,0.666666666666655,-0.468519378060846,-0.468519378060846,-0.468519378060844,0.255600333520161,0.255600333520161,0.255600333520157,-0.204424568361048,-0.204424568361047,-0.204424568361046,0.161313363154467,0.161313363154466,0.161313363154465,-0.146225600165012,-0.146225600165012,-0.146225600165012,0.1378450331579,0.1378450331579,0.137845033157899,0.0601740927283036,0.0601740927283036,0.0601740927283038
0.0235,-1,0.666666666666649,0.666666666666649,0.666666666666661,-0.46851582455547,-0.468515824555471,-0.468515824555478,0.255515877171198,0.255515877171198,0.255515877171197,-0.204277823992961,-0.204277823992961,-0.204277823992961,0.161155934747219,0.161155934747219,0.161155934747221,-0.146047106871635,-0.146047106871635,-0.146047106871637,0.137671220336647,0.137671220336647,0.137671220336649,0.0601057381458006,0.0601057381458007,0.0601057381457988
0.024,-1,0.666666666666683,0.666666666666683,0.666666666666684,-0.468512190462132,-0.468512190462132,-0.468512190462141,0.255431137359572,0.255431137359573,0.255431137359574,-0.204130686570051,-0.204130686570051,-0.204130686570052,0.160998126162577,0.160998126162577,0.160998126162575,-0.145868235834828,-0.145868235834828,-0.145868235834829,0.137497032023054,0.137497032023054,0.137497032023056,0.0600373182459696,0.0600373182459696,0.0600373182459695
0.0245,-1,0.666666666666673,0.666666666666673,0.666666666666673,-0.468508475600033,-0.468508475600033,-0.468508475600029,0.255346113714055,0.255346113714054,0.25534611371405,-0.203983155698162,-0.203983155698161,-0.203983155698162,0.160839937217009,0.160839937217009,0.160839937217013,-0.145688987092286,-0.145688987092286,-0.145688987092287,0.137322468252172,0.137322468252172,0.137322468252175,0.0599688330694182,0.0599688330694182,0.0599688330694156
0.025,-1,0.666666666666633,0.666666666666633,0.66666666666664,-0.468504679788115,-0.468504679788115,-0.46850467978811,0.255260805864002,0.255260805864002,0.255260805863998,-0.20383523098488,-0.20383523098488,-0.203835230984877,0.16068136772982,0.16068136772982,0.160681367729823,-0.145509360685798,-0.145509360685797,-0.145509360685799,0.137147529063276,0.137147529063276,0.137147529063275,0.0599002826576715,0.0599002826576714,0.0599002826576731
0.0255,-1,0.666666666666649,0.666666666666649,0.666666666666659,-0.468500802844982,-0.468500802844982,-0.468500802844982,0.255175213439351,0.255175213439351,0.255175213439355,-0.203686912039499,-0.203686912039498,-0.2036869120395,0.160522417523135,0.160522417523135,0.160522417523136,-0.145329356661267,-0.145329356661267,-0.145329356661265,0.136972214499853,0.136972214499853,0.136972214499855,0.059831667053214,0.059831667053214,0.0598316670532151
0.026,-1,0.666666666666644,0.666666666666644,0.666666666666656,-0.46849684458892,-0.46849684458892,-0.468496844588916,0.255089336070621,0.255089336070621,0.255089336070617,-0.203538198473048,-0.203538198473048,-0.203538198473051,0.160363086421923,0.160363086421922,0.160363086421925,-0.145148975068724,-0.145148975068724,-0.145148975068721,0.136796524609646,0.136796524609646,0.136796524609652,0.0597629862994537,0.0597629862994537,0.0597629862994518
0.0265,-1,0.666666666666676,0.666666666666676,0.666666666666678,-0.46849280483791,-0.46849280483791,-0.468492804837907,0.255003173388929,0.255003173388929,0.255003173388925,-0.203389089898342,-0.203389089898342,-0.203389089898341,0.160203374254022,0.160203374254021,0.160203374254024,-0.144968215962372,-0.144968215962372,-0.144968215962374,0.136620459444688,0.136620459444688,0.136620459444689,0.0596942404407483,0.0596942404407482,0.0596942404407456
0.027,-1,0.666666666666682,0.666666666666682,0.666666666666694,-0.468488683409593,-0.468488683409593,-0.468488683409596,0.254916725025979,0.254916725025979,0.254916725025982,-0.20323958592992,-0.20323958592992,-0.20323958592992,0.160043280850147,0.160043280850148,0.160043280850147,-0.144787079400585,-0.144787079400585,-0.144787079400586,0.136444019061282,0.136444019061282,0.136444019061283,0.0596254295224045,0.0596254295224045,0.0596254295224028
0.0275,-1,0.666666666666696,0.666666666666696,0.666666666666665,-0.468484480121308,-0.468484480121307,-0.468484480121305,0.2548299906141,0.2548299906141,0.254829990614094,-0.203089686184143,-0.203089686184142,-0.203089686184143,0.159882806043913,0.159882806043913,0.159882806043915,-0.144605565445944,-0.144605565445944,-0.144605565445942,0.136267203520087,0.136267203520087,0.13626720352009,0.0595565535906856,0.0595565535906856,0.0595565535906869
0.028,-1,0.66666666666667,0.66666666666667,0.666666666666665,-0.468480194790057,-0.468480194790057,-0.468480194790049,0.254742969786225,0.254742969786225,0.254742969786225,-0.202939390279157,-0.202939390279157,-0.202939390279158,0.159721949671871,0.159721949671871,0.159721949671871,-0.14442367416526,-0.14442367416526,-0.144423674165259,0.136090012886102,0.136090012886101,0.136090012886101,0.0594876126928221,0.059487612692822,0.0594876126928232
0.0285,-1,0.666666666666675,0.666666666666675,0.666666666666661,-0.468475827232581,-0.468475827232581,-0.468475827232584,0.254655662175938,0.254655662175938,0.254655662175939,-0.202788697834947,-0.202788697834947,-0.202788697834947,0.159560711573504,0.159560711573504,0.159560711573506,-0.144241405629608,-0.144241405629608,-0.144241405629609,0.135912447228712,0.135912447228712,0.135912447228714,0.0594186068770033,0.0594186068770033,0.059418606877003
0.029,-1,0.666666666666684,0.666666666666684,0.666666666666658,-0.468471377265242,-0.468471377265242,-0.468471377265238,0.254568067417426,0.254568067417426,0.254568067417423,-0.202637608473294,-0.202637608473294,-0.202637608473298,0.159399091591254,0.159399091591254,0.159399091591252,-0.144058759914318,-0.144058759914318,-0.144058759914317,0.135734506621695,0.135734506621695,0.135734506621697,0.0593495361923808,0.0593495361923809,0.0593495361923786
0.0295,-1,0.666666666666676,0.666666666666676,0.666666666666677,-0.468466844704151,-0.468466844704151,-0.468466844704143,0.254480185145537,0.254480185145537,0.254480185145537,-0.202486121817866,-0.202486121817866,-0.202486121817865,0.159237089570537,0.159237089570537,0.159237089570538,-0.143875737099038,-0.143875737099038,-0.143875737099039,0.135556191143258,0.135556191143258,0.135556191143261,0.0592804006890818,0.0592804006890818,0.0592804006890829
0.03,-1,0.666666666666647,0.666666666666647,0.666666666666666,-0.468462229364996,-0.468462229364996,-0.468462229365001,0.25439201499574,0.25439201499574,0.254392014995737,-0.202334237494147,-0.202334237494147,-0.202334237494146,0.159074705359767,0.159074705359767,0.159074705359766,-0.143692337267718,-0.143692337267718,-0.143692337267716,0.135377500876064,0.135377500876064,0.135377500876063,0.0592112004182193,0.0592112004182193,0.0592112004182195
0.0305,-1,0.666666666666657,0.666666666666657,0.666666666666687,-0.468457531063327,-0.468457531063327,-0.468457531063328,0.254303556604205,0.254303556604205,0.254303556604209,-0.202181955129553,-0.202181955129553,-0.202181955129554,0.158911938810388,0.158911938810388,0.15891193881039,-0.143508560508679,-0.143508560508679,-0.14350856050868,0.135198435907258,0.135198435907258,0.135198435907259,0.0591419354318866,0.0591419354318865,0.0591419354318855
0.031,-1,0.666666666666686,0.666666666666686,0.666666666666663,-0.468452749614212,-0.468452749614212,-0.468452749614208,0.254214809607724,0.254214809607724,0.254214809607721,-0.202029274353351,-0.202029274353351,-0.202029274353349,0.158748789776857,0.158748789776858,0.158748789776857,-0.143324406914594,-0.143324406914594,-0.143324406914593,0.135018996328486,0.135018996328486,0.135018996328485,0.0590726057831512,0.0590726057831512,0.0590726057831514
0.0315,-1,0.666666666666651,0.666666666666651,0.66666666666667,-0.468447884832505,-0.468447884832505,-0.468447884832509,0.254125773643783,0.254125773643783,0.254125773643783,-0.20187619479674,-0.20187619479674,-0.20187619479674,0.158585258116707,0.158585258116707,0.15858525811671,-0.143139876582537,-0.143139876582537,-0.143139876582539,0.134839182235923,0.134839182235923,0.134839182235922,0.0590032115260899,0.05900321152609,0.0590032115260908
