theta, -1, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
2.135877061293, -1, 0.325907791708376, 0.338471315096754, 0.3356208931948493, 0.3259077917083708, 0.33847131509676825, 0.3356208931948492, 0.3259077917083708, 0.33847131509676875, 0.33562089319485156, 0.32590779170837036, 0.3384713150967684, 0.33562089319485044, 0.32590779170837003, 0.3384713150967689, 0.3356208931948518, 0.3259077917083697, 0.3384713150967685, 0.3356208931948508, 0.3259077917083698, 0.3384713150967692, 0.3356208931948518, 0.2111384537668438, 0.032124542913532964, 0.06643276698330858
2.137242701171, -1, 0.3259077917083668, 0.3384713150967846, 0.33562089319482585, 0.32590779170836426, 0.3384713150967945, 0.33562089319482535, 0.3259077917083611, 0.3384713150967956, 0.33562089319482774, 0.32590779170835993, 0.3384713150967948, 0.335620893194827, 0.3259077917083595, 0.33847131509679546, 0.3356208931948284, 0.32590779170835904, 0.33847131509679484, 0.3356208931948277, 0.3259077917083593, 0.3384713150967955, 0.3356208931948286, 0.21113845376683346, 0.03212454291353202, 0.06643276698328746
2.13860834105, -1, 0.34569314158263137, 0.2950846758070654, 0.3592221826102982, 0.34569314158263087, 0.29508467580706355, 0.3592221826103014, 0.34569314158263226, 0.2950846758070655, 0.3592221826102999, 0.3456931415826318, 0.295084675807064, 0.35922218261030153, 0.3456931415826319, 0.29508467580706566, 0.3592221826103019, 0.3456931415826314, 0.29508467580706443, 0.3592221826103028, 0.34569314158263065, 0.2950846758070664, 0.35922218261030286, 0.07518473856493746, 0.011467563497484907, 0.061502551199134836
2.139973980929, -1, 0.345693141582601, 0.2950846758070216, 0.3592221826103671, 0.3456931415826017, 0.2950846758070218, 0.35922218261037075, 0.345693141582604, 0.29508467580702247, 0.35922218261036937, 0.34569314158260367, 0.2950846758070211, 0.35922218261037075, 0.3456931415826041, 0.2950846758070219, 0.35922218261037114, 0.3456931415826036, 0.2950846758070209, 0.3592221826103709, 0.3456931415826036, 0.29508467580702213, 0.3592221826103712, 0.07518473856492378, 0.011467563497482071, 0.06150255119915286
2.141339620807, -1, 0.4131733084618571, 0.26755262245601236, 0.31927406908211153, 0.41317330846186223, 0.2675526224560144, 0.31927406908210976, 0.4131733084618639, 0.26755262245601064, 0.3192740690821117, 0.4131733084618648, 0.26755262245601197, 0.3192740690821112, 0.4131733084618645, 0.2675526224560107, 0.31927406908211203, 0.41317330846186506, 0.26755262245601175, 0.3192740690821113, 0.4131733084618646, 0.2675526224560116, 0.31927406908211164, 0.09250034894558365, 0.02485216206920753, 0.07596190222800181
2.14270544794, -1, 0.4131733084618191, 0.2675526224559961, 0.31927406908216366, 0.4131733084618245, 0.2675526224559992, 0.31927406908216205, 0.41317330846182504, 0.2675526224559942, 0.3192740690821638, 0.4131733084618253, 0.2675526224559964, 0.31927406908216316, 0.41317330846182576, 0.2675526224559951, 0.3192740690821634, 0.41317330846182587, 0.2675526224559967, 0.3192740690821623, 0.4131733084618258, 0.2675526224559963, 0.3192740690821624, 0.09250034894557242, 0.024852162069203605, 0.07596190222802296
2.144071087818, -1, 0.3661800405719941, 0.26485450832847957, 0.36896545109952095, 0.3661800405719945, 0.26485450832847984, 0.3689654510995163, 0.36618004057199866, 0.26485450832848134, 0.3689654510995186, 0.3661800405719995, 0.26485450832848034, 0.3689654510995155, 0.366180040571999, 0.26485450832848134, 0.36896545109951817, 0.3661800405719998, 0.26485450832848023, 0.36896545109951545, 0.36618004057199904, 0.2648545083284808, 0.3689654510995185, 0.13245717456379713, 0.040235065063087494, 0.07459535989598548
2.145436727697, -1, 0.36618004057198317, 0.26485450832845875, 0.3689654510995539, 0.3661800405719831, 0.2648545083284588, 0.36896545109954926, 0.36618004057198694, 0.2648545083284604, 0.3689654510995519, 0.36618004057198783, 0.2648545083284592, 0.36896545109954915, 0.3661800405719873, 0.26485450832845997, 0.3689654510995519, 0.36618004057198816, 0.2648545083284589, 0.3689654510995495, 0.3661800405719876, 0.26485450832845947, 0.36896545109955214, 0.13245717456378686, 0.040235065063085475, 0.07459535989599442
2.146802367576, -1, 0.4456155055481107, 0.28145420861322196, 0.27293028583865353, 0.44561550554811075, 0.2814542086132279, 0.272930285838656, 0.44561550554810997, 0.28145420861322756, 0.27293028583865586, 0.44561550554810875, 0.28145420861322756, 0.27293028583865653, 0.4456155055481101, 0.2814542086132268, 0.27293028583865586, 0.4456155055481084, 0.28145420861322734, 0.2729302858386568, 0.4456155055481089, 0.28145420861322673, 0.27293028583865653, 0.1673617327116147, 0.019279185430607113, 0.07143047719038964
2.148168007454, -1, 0.44561550554821683, 0.2814542086132768, 0.2729302858385013, 0.44561550554821716, 0.28145420861327813, 0.2729302858384992, 0.44561550554821744, 0.2814542086132778, 0.27293028583850054, 0.4456155055482153, 0.28145420861327797, 0.27293028583849877, 0.4456155055482166, 0.2814542086132769, 0.27293028583850026, 0.4456155055482157, 0.28145420861327763, 0.27293028583849854, 0.44561550554821716, 0.2814542086132765, 0.2729302858385, 0.16736173271171642, 0.019279185430612293, 0.07143047719035597
2.149533647333, -1, 0.4232017226323814, 0.2960635927803667, 0.2807346845872456, 0.4232017226323814, 0.296063592780364, 0.2807346845872462, 0.4232017226323804, 0.29606359278036387, 0.2807346845872437, 0.42320172263237954, 0.29606359278036387, 0.280734684587244, 0.42320172263237893, 0.29606359278036454, 0.2807346845872428, 0.423201722632379, 0.29606359278036415, 0.28073468458724354, 0.4232017226323787, 0.29606359278036487, 0.28073468458724216, 0.18199059804674433, 0.04852777776041051, 0.06494412235932032
2.150899287212, -1, 0.42320172263233247, 0.2960635927803553, 0.28073468458730894, 0.4232017226323362, 0.29606359278035327, 0.28073468458730966, 0.4232017226323348, 0.2960635927803524, 0.2807346845873069, 0.4232017226323338, 0.29606359278035155, 0.28073468458730744, 0.4232017226323336, 0.29606359278035216, 0.2807346845873063, 0.42320172263233335, 0.29606359278035144, 0.2807346845873079, 0.4232017226323328, 0.29606359278035194, 0.28073468458730744, 0.18199059804670945, 0.04852777776040305, 0.06494412235933371
2.15226492709, -1, 0.3214593530868556, 0.35071493685081956, 0.3278257100623159, 0.3214593530868548, 0.350714936850818, 0.32782571006231925, 0.32145935308685397, 0.3507149368508181, 0.3278257100623197, 0.3214593530868539, 0.3507149368508168, 0.3278257100623214, 0.32145935308685436, 0.350714936850817, 0.32782571006232014, 0.3214593530868539, 0.35071493685081656, 0.3278257100623213, 0.32145935308685436, 0.35071493685081684, 0.32782571006232, 0.10166316613751053, 0.12969242779668858, 0.11306778505664344
2.153630566969, -1, 0.32145935308689744, 0.35071493685086175, 0.3278257100622284, 0.32145935308690055, 0.35071493685086336, 0.3278257100622325, 0.3214593530868996, 0.3507149368508642, 0.32782571006223293, 0.32145935308689927, 0.350714936850862, 0.32782571006223427, 0.32145935308689977, 0.35071493685086297, 0.3278257100622334, 0.32145935308689905, 0.35071493685086186, 0.32782571006223443, 0.32145935308689966, 0.35071493685086286, 0.3278257100622336, 0.10166316613753415, 0.12969242779672674, 0.11306778505662243
2.154996206848, -1, 0.3127945419719275, 0.30596708931086075, 0.3812383687172069, 0.3127945419719262, 0.30596708931086186, 0.38123836871720573, 0.31279454197192424, 0.30596708931086053, 0.38123836871720407, 0.3127945419719254, 0.3059670893108588, 0.38123836871720446, 0.3127945419719247, 0.30596708931085975, 0.38123836871720307, 0.31279454197192536, 0.3059670893108584, 0.38123836871720385, 0.31279454197192413, 0.3059670893108596, 0.38123836871720296, 0.06040177468487897, 0.03335776258555702, 0.14002705208409041
2.156361846726, -1, 0.3127945419718756, 0.3059670893108218, 0.3812383687173114, 0.3127945419718745, 0.3059670893108204, 0.3812383687173083, 0.3127945419718727, 0.3059670893108199, 0.381238368717307, 0.3127945419718731, 0.30596708931081806, 0.38123836871730704, 0.3127945419718728, 0.3059670893108193, 0.38123836871730654, 0.312794541971873, 0.30596708931081784, 0.38123836871730704, 0.3127945419718727, 0.3059670893108191, 0.38123836871730665, 0.06040177468485686, 0.03335776258555021, 0.14002705208415261
2.157727486605, -1, 0.38653742023607557, 0.31917591230845693, 0.29428666745545495, 0.3865374202360696, 0.31917591230846243, 0.29428666745545995, 0.38653742023607107, 0.3191759123084619, 0.2942866674554604, 0.3865374202360706, 0.3191759123084616, 0.29428666745546034, 0.3865374202360716, 0.3191759123084617, 0.29428666745546034, 0.38653742023607107, 0.3191759123084615, 0.2942866674554606, 0.38653742023607174, 0.31917591230846176, 0.2942866674554603, 0.09202488098429468, 0.022355281741205733, 0.006257672322698622
2.159093126484, -1, 0.38653742023604587, 0.3191759123084357, 0.2942866674555171, 0.3865374202360538, 0.3191759123084333, 0.29428666745552257, 0.38653742023604765, 0.3191759123084331, 0.29428666745552123, 0.3865374202360493, 0.3191759123084331, 0.29428666745552107, 0.3865374202360487, 0.3191759123084326, 0.2942866674555197, 0.3865374202360494, 0.31917591230843356, 0.2942866674555198, 0.3865374202360483, 0.31917591230843345, 0.29428666745551924, 0.09202488098427258, 0.022355281741198392, 0.006257672322699731
